channcap_bs,samp_size,frac,bins,operator,date,rbs,binding_energy,repressors,username
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6234.0,0.7714285714285715,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,6612.0,0.8181818181818181,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7039.0,0.8709677419354839,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,7525.0,0.9310344827586208,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,8081.0,1.0,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,4849.0,0.6,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5074.0,0.627906976744186,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5320.0,0.6585365853658536,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5594.0,0.6923076923076923,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
0.0,5896.0,0.7297297297297297,1.0,O2,20161018,RBS1027,-13.9,130,gchure
