operator,binding_energy,repressor,channcap,pc
O1,-15.3,12.0,1.5999873101390971,"[2.60715546e-01 9.13865568e-03 9.20526642e-02 2.02608695e-01
 1.83501127e-01 1.59165171e-72 2.90997508e-65 4.98151554e-53
 4.09499560e-22 9.29852370e-11 2.21616085e-05 2.51961151e-01]"
O1,-15.3,14.0,1.6355063423306984,"[2.53638536e-01 9.21348037e-03 8.70113465e-02 1.99488945e-01
 1.96873396e-01 2.07686925e-66 1.12857826e-64 1.71200979e-54
 4.61018943e-23 9.60121450e-12 7.94975521e-06 2.53766348e-01]"
O1,-15.3,16.0,1.6633183509626388,"[2.48276280e-01 9.31286862e-03 8.19820898e-02 1.97125353e-01
 2.06661112e-01 2.43562700e-52 3.11942418e-58 5.04680002e-52
 8.23136347e-24 2.50621393e-12 4.01460619e-06 2.56638282e-01]"
O1,-15.3,19.0,1.6242717192061296,"[1.75095089e-01 5.43918417e-03 1.40510718e-01 1.74569193e-01
 2.30221771e-01 1.70532461e-17 1.42708147e-34 9.98460454e-37
 2.10001153e-20 4.39351451e-11 1.26665660e-05 2.74151379e-01]"
O1,-15.3,22.0,1.6509266244686522,"[1.74020870e-01 5.49826982e-03 1.32284249e-01 1.73661713e-01
 2.26422709e-01 2.35910433e-02 1.08488097e-27 3.84919988e-35
 1.54802909e-22 1.11288024e-11 2.58897691e-06 2.64518557e-01]"
O1,-15.3,26.0,1.6805012611284647,"[1.73199857e-01 5.59368140e-03 1.22204672e-01 1.72570160e-01
 2.16160620e-01 6.09115175e-02 7.01913603e-32 3.36297429e-42
 1.79031249e-28 8.35551503e-15 4.89894386e-07 2.49359003e-01]"
O1,-15.3,30.0,1.7047761644490342,"[1.72483383e-01 5.66482677e-03 1.13203904e-01 1.71010791e-01
 2.09316198e-01 8.67101511e-02 5.69747604e-34 7.26306746e-47
 1.97824441e-33 1.57254751e-17 2.94854861e-08 2.41610717e-01]"
O1,-15.3,35.0,1.7317462183336172,"[1.72643811e-01 5.84853292e-03 1.02500696e-01 1.68953541e-01
 2.03030799e-01 1.09747684e-01 8.86134217e-34 1.27033198e-49
 4.54478458e-39 2.65383374e-21 1.62797033e-10 2.37274937e-01]"
O1,-15.3,41.0,1.7427520312347948,"[2.21795531e-001 9.99235981e-003 3.47832672e-206 2.01998474e-001
 1.97029147e-001 1.30910224e-001 1.24453561e-033 7.97235453e-055
 1.08357684e-049 7.79374433e-028 1.06101396e-013 2.38274264e-001]"
O1,-15.3,48.0,1.770486802812233,"[2.17284417e-001 9.94794400e-003 3.95088055e-204 1.95659731e-001
 1.92245315e-001 1.46184457e-001 1.77013162e-019 2.28800287e-041
 1.08882617e-049 2.53027472e-029 1.07411904e-014 2.38678135e-001]"
O1,-15.3,56.0,1.7943723488455767,"[2.13336487e-001 9.91045405e-003 4.67367994e-202 1.89238437e-001
 1.89178694e-001 1.52461425e-001 7.89052014e-003 1.72553093e-023
 4.83134285e-048 1.57382450e-030 1.09820747e-015 2.37983982e-001]"
O1,-15.3,60.0,1.8043782179917598,"[2.11747524e-001 9.93422040e-003 8.92567031e-202 1.86277427e-001
 1.89157294e-001 1.45751172e-001 2.27579677e-002 1.95204511e-022
 1.93859737e-050 1.27350766e-032 7.38457672e-017 2.34374396e-001]"
O1,-15.3,66.0,1.8171237246837157,"[2.09586131e-001 9.93973789e-003 5.23937732e-201 1.82061136e-001
 1.88949263e-001 1.37516448e-001 4.12172760e-002 2.15618553e-020
 5.24339221e-053 2.89955484e-035 2.30055660e-018 2.30730007e-001]"
O1,-15.3,77.0,1.8358920738819757,"[2.06345898e-001 9.98971071e-003 9.33555625e-198 1.75125667e-001
 1.88129259e-001 1.26271455e-001 6.67046058e-002 1.36734315e-014
 9.51393551e-055 7.64427266e-039 1.32470497e-020 2.27433406e-001]"
O1,-15.3,90.0,1.7332870761862162,"[2.24962303e-01 3.59363354e-02 3.53380843e-02 6.00577877e-24
 2.39559514e-01 1.18874169e-01 9.99388686e-02 2.64483566e-10
 5.16389965e-93 7.11560405e-72 5.84745928e-39 2.45390726e-01]"
O1,-15.3,105.0,1.7577651046765508,"[2.21357374e-01 3.51183708e-02 3.44132764e-02 3.03576265e-18
 2.34725359e-01 1.23881767e-01 7.56406443e-02 3.72299358e-02
 7.32863723e-95 7.98490275e-79 8.21083876e-44 2.37633273e-01]"
O1,-15.3,123.0,1.7812775496556796,"[2.18172663e-001 3.45261392e-002 3.29646207e-002 1.10423344e-012
 2.29170623e-001 1.32909177e-001 4.00265984e-002 8.19149087e-002
 1.69768489e-100 4.79193953e-088 4.83810952e-050 2.30315271e-001]"
O1,-15.3,124.0,1.7824473062798436,"[2.18026915e-001 3.44986317e-002 3.28758805e-002 1.93184275e-012
 2.28893619e-001 1.33379547e-001 3.83451249e-002 8.39396796e-002
 1.25302060e-100 1.94833174e-088 2.51802526e-050 2.30040603e-001]"
O1,-15.3,143.0,1.8016019006719743,"[2.15780053e-01 3.41412592e-02 3.11148904e-02 3.06281404e-09
 2.24088476e-01 1.38561369e-01 1.63917380e-02 1.13049990e-01
 3.82994745e-98 6.67752167e-93 1.53670879e-54 2.26872222e-01]"
O1,-15.3,167.0,1.8197778313513615,"[2.14028533e-01 3.40200948e-02 2.86268208e-02 1.46180290e-05
 2.19157989e-01 1.41747477e-01 4.59528333e-04 1.36065512e-01
 4.08279308e-85 2.03535010e-92 4.51280783e-57 2.25879427e-01]"
O1,-15.3,195.0,1.8343882157603129,"[2.14324678e-01 3.46661750e-02 2.18005201e-02 2.66614569e-03
 2.14396472e-01 1.39282364e-01 7.05662467e-11 1.45517999e-01
 4.64471141e-57 3.82598944e-84 1.28061116e-56 2.27345646e-01]"
O1,-15.3,228.0,1.8453888552666036,"[2.17749892e-01 3.56177523e-02 9.27219290e-03 8.85115261e-03
 2.08961468e-01 1.36933582e-01 1.23451710e-18 1.53096747e-01
 1.98215085e-18 8.41370764e-71 1.38164999e-54 2.29517213e-01]"
O1,-15.3,260.0,1.8516743058875373,"[2.20174050e-01 3.61301167e-02 1.13845834e-03 1.26390454e-02
 2.04518290e-01 1.35983384e-01 1.20499787e-17 1.53794106e-01
 1.10867031e-02 1.06859473e-69 6.04947123e-58 2.24535845e-01]"
O1,-15.3,266.0,1.8525543393086177,"[2.20140493e-01 3.62483299e-02 6.03562304e-04 1.27864131e-02
 2.03822346e-01 1.35898134e-01 1.14302776e-16 1.53371011e-01
 1.41315585e-02 7.52612066e-71 4.33215077e-59 2.22998152e-01]"
O1,-15.3,311.0,1.8570949632648879,"[2.19530197e-01 3.60565360e-02 1.36228603e-06 1.19857237e-02
 1.99352833e-01 1.34934398e-01 9.00030587e-11 1.51163634e-01
 3.25744276e-02 7.77463396e-79 3.68141817e-67 2.14400888e-01]"
O1,-15.3,363.0,1.7385943091183471,"[2.03210516e-01 1.62800163e-02 3.27464524e-88 1.30832790e-01
 2.10154848e-46 2.21725652e-01 7.22444283e-50 1.45283273e-01
 5.87028958e-02 1.75984838e-67 6.91092409e-58 2.23964857e-01]"
O1,-15.3,424.0,1.7474142233625918,"[2.02207203e-01 1.63437192e-02 6.34223421e-88 1.28820342e-01
 2.51085255e-42 2.19084585e-01 5.56406184e-48 1.43301822e-01
 7.15937555e-02 1.42984997e-72 1.35968688e-63 2.18648572e-01]"
O1,-15.3,495.0,1.7536261074568023,"[2.01633090e-01 1.64651737e-02 1.51814536e-87 1.26782806e-01
 6.02412990e-39 2.16351436e-01 9.94148765e-47 1.41425605e-01
 8.22704358e-02 1.27181026e-76 1.37748558e-68 2.15071453e-01]"
O1,-15.3,578.0,1.7570137748997259,"[2.01492781e-01 1.66413766e-02 4.00457934e-87 1.24775515e-01
 1.04961760e-36 2.13509506e-01 2.08862502e-46 1.39485720e-01
 9.12281911e-02 1.63287802e-79 5.10473410e-73 2.12866910e-01]"
O1,-15.3,675.0,1.7574981816003798,"[2.01798415e-01 1.68884472e-02 1.26477728e-86 1.22750491e-01
 3.70482327e-33 2.10577753e-01 3.50198113e-46 1.37440419e-01
 9.88537852e-02 2.13501982e-81 1.62350468e-76 2.11690690e-01]"
O1,-15.3,789.0,1.7548827321872855,"[2.02579830e-01 1.72228830e-02 4.93710028e-86 1.20665039e-01
 1.33107810e-29 2.07532595e-01 2.80659061e-46 1.35287109e-01
 1.05262160e-01 3.77091864e-82 2.99996792e-79 2.11450384e-01]"
O1,-15.3,921.0,1.7492185509987779,"[2.03817468e-01 1.76400033e-02 2.17879179e-85 1.18549324e-01
 1.03132767e-25 2.04421612e-01 2.08778282e-46 1.33036630e-01
 1.10583656e-01 4.04666336e-82 3.14116561e-81 2.11951308e-01]"
O1,-15.3,1075.0,1.68956408513265,"[2.31888990e-001 2.45963052e-002 8.68846541e-068 3.64462452e-002
 1.24960558e-001 9.88131292e-324 1.79790980e-001 5.30734316e-002
 1.31412495e-001 1.71674677e-096 2.58838871e-094 2.17830995e-001]"
O1,-15.3,1220.0,1.6854251636576574,"[2.32637630e-001 2.50452914e-002 1.33001800e-067 3.50008998e-002
 1.25334757e-001 9.88131292e-324 1.77363771e-001 5.26646652e-002
 1.33315616e-001 7.89370009e-095 1.27777207e-094 2.18637370e-001]"
O1,-15.3,1256.0,1.6842096725349185,"[2.32822983e-001 2.51744336e-002 1.51735760e-067 3.47086337e-002
 1.25394285e-001 9.88131292e-324 1.76782981e-001 5.26157902e-002
 1.33629360e-001 2.33193712e-094 1.03129616e-094 2.18871535e-001]"
O1,-15.3,1467.0,1.6760348813693904,"[2.34163143e-001 2.58621271e-002 2.46349191e-067 3.30587154e-002
 1.25765209e-001 2.28218309e-318 1.73648366e-001 5.19924148e-002
 1.35134475e-001 5.30415583e-092 5.25926904e-095 2.20375549e-001]"
O1,-15.3,1713.0,1.6650596785150478,"[2.35993395e-001 2.67124141e-002 4.62466901e-067 3.10607082e-002
 1.26445765e-001 1.14106129e-310 1.69959457e-001 5.16892261e-002
 1.35842095e-001 1.92460267e-089 6.46344103e-095 2.22296939e-001]"
O1,-15.3,1740.0,1.6638018520133302,"[2.36215022e-001 2.67992575e-002 4.85252631e-067 3.08336384e-002
 1.26535069e-001 1.08084730e-309 1.69510753e-001 5.17202345e-002
 1.35868762e-001 3.62279454e-089 6.46911998e-095 2.22517263e-001]"
O1,-15.3,2000.0,1.6345225384603526,"[2.47050622e-001 3.06200843e-002 2.42605689e-062 8.82424298e-009
 1.73853186e-001 4.02316424e-234 4.94065646e-324 2.06685281e-001
 1.07835401e-001 6.54494616e-065 5.36920976e-084 2.33955417e-001]"
O2,-13.9,0.0,0.0,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]"
O2,-13.9,1.0,0.23619858455882128,"[5.29639260e-001 1.17306459e-004 9.86544942e-251 1.37336390e-187
 1.72254647e-060 5.21540420e-022 1.20602897e-012 7.98095261e-009
 1.71185979e-003 3.45088624e-002 1.19236688e-001 3.14786015e-001]"
O2,-13.9,2.0,0.5362110180423894,"[5.27126438e-001 1.67460670e-005 3.63362586e-302 3.55018917e-248
 2.65456430e-090 2.57218420e-033 5.94284753e-019 5.07035155e-013
 1.04425201e-004 1.15607188e-002 8.59793793e-002 3.75212293e-001]"
O2,-13.9,3.0,0.7290443578994563,"[5.20157821e-001 6.86265491e-005 9.53813906e-143 3.57100443e-147
 1.61807951e-079 2.86378108e-033 2.76910424e-019 2.35592029e-013
 7.93668592e-005 1.01766641e-002 8.42571203e-002 3.85260401e-001]"
O2,-13.9,4.0,0.8441614750433983,"[4.75367457e-01 7.32418848e-05 6.68482636e-02 1.40638952e-35
 4.50355497e-71 4.75311490e-34 3.20602326e-20 4.53434713e-14
 4.12999481e-05 7.75824913e-03 7.28279730e-02 3.77083515e-01]"
O2,-13.9,5.0,0.9359726747448041,"[4.23494884e-01 2.70645937e-05 1.38815010e-01 1.51382707e-02
 3.18921181e-73 9.10839716e-38 1.11700957e-22 7.47227426e-16
 1.05059278e-05 4.20759983e-03 5.59019725e-02 3.62404692e-01]"
O2,-13.9,6.0,1.0138850380644995,"[4.01325299e-01 5.31466015e-05 1.42474825e-01 7.54586107e-02
 2.44481516e-81 6.75999192e-43 7.03725873e-26 4.39698242e-18
 1.97934216e-06 1.91145447e-03 3.97510915e-02 3.39023594e-01]"
O2,-13.9,8.0,1.1401473791342485,"[3.71273924e-01 1.86030079e-04 1.43169434e-01 1.44394798e-01
 3.36660904e-85 3.66756909e-48 1.82266235e-29 1.16837161e-20
 2.49638824e-07 7.61719097e-04 2.52095544e-02 3.15004292e-01]"
O2,-13.9,9.0,1.1915795948130892,"[3.59917709e-01 2.93966606e-04 1.42591055e-01 1.65670779e-01
 3.24606844e-82 3.40070840e-47 3.05471183e-30 2.63499288e-21
 1.47035304e-07 5.93955329e-04 2.17760801e-02 3.09156308e-01]"
O2,-13.9,10.0,1.2368486129432525,"[3.50138658e-01 3.81339961e-04 1.42045173e-01 1.81845842e-01
 1.88762460e-77 1.86375231e-47 6.94727328e-31 7.47048688e-22
 8.91962682e-08 4.59255609e-04 2.01409210e-02 3.04988722e-01]"
O2,-13.9,12.0,1.3120601990450014,"[3.34102552e-01 5.55203336e-04 1.41417861e-01 2.04216960e-01
 4.43973130e-59 8.56655157e-45 1.75454326e-30 6.50076938e-22
 6.21082960e-08 3.78676870e-04 1.79081667e-02 3.01420517e-01]"
O2,-13.9,14.0,1.3708426398367335,"[3.21777209e-01 6.33796181e-04 1.41223364e-01 2.18512227e-01
 3.70447935e-31 1.79941347e-39 6.06796972e-29 2.65147821e-21
 5.92997795e-08 3.62010637e-04 1.72247021e-02 3.00266632e-01]"
O2,-13.9,16.0,1.4167176308984883,"[3.11898057e-01 7.77558454e-04 1.41886710e-01 2.24951189e-01
 1.08826949e-02 4.40884969e-34 4.00743399e-26 9.25327441e-21
 5.23948067e-08 3.17713240e-04 1.58663735e-02 2.93419651e-01]"
O2,-13.9,19.0,1.472703829616779,"[2.97758283e-01 2.39837093e-03 1.45060150e-01 2.19213169e-01
 6.33018823e-02 1.66837040e-37 4.39736448e-29 5.02679843e-23
 7.09366910e-09 1.22511915e-04 1.01214056e-02 2.62024221e-01]"
O2,-13.9,22.0,1.5189399722122505,"[2.84967874e-01 5.20936161e-03 1.45263919e-01 2.16382870e-01
 9.74713268e-02 9.64985719e-40 4.39847479e-31 9.75795467e-24
 1.69297899e-09 6.10303815e-05 7.20060871e-03 2.43443008e-01]"
O2,-13.9,26.0,1.570198168234075,"[2.72181515e-01 7.20811204e-03 1.43434579e-01 2.14328995e-01
 1.27890402e-01 1.56479390e-45 5.28637487e-36 1.27303913e-27
 5.30420534e-11 1.27358953e-05 3.55355451e-03 2.31390107e-01]"
O2,-13.9,30.0,1.612924435136652,"[2.63540204e-01 7.05014615e-03 1.40547898e-01 2.12942861e-01
 1.48663330e-01 4.76172953e-53 1.75057878e-42 8.92937752e-33
 5.00085013e-13 1.53594882e-06 1.39157467e-03 2.25862450e-01]"
O2,-13.9,35.0,1.656811853612606,"[2.54754010e-01 6.92516947e-03 1.36196229e-01 2.11268812e-01
 1.67289200e-01 2.91021541e-59 1.93558685e-48 9.14235550e-38
 3.68527594e-15 1.62153108e-07 5.30635926e-04 2.23035781e-01]"
O2,-13.9,41.0,1.6992282487271806,"[2.46289006e-01 6.87456405e-03 1.30693011e-01 2.09321116e-01
 1.83268981e-01 1.58827281e-61 3.42885866e-52 1.70637289e-41
 4.04317954e-17 1.89752346e-08 2.08869761e-04 2.23344434e-01]"
O2,-13.9,48.0,1.7380616949789724,"[2.38628222e-01 6.82285220e-03 1.24339090e-01 2.07221938e-01
 1.96705520e-01 3.74616712e-56 4.47406618e-51 4.07743177e-42
 1.97057477e-17 4.11015298e-09 1.04329374e-04 2.26178044e-01]"
O2,-13.9,56.0,1.7718699709681467,"[2.31968630e-01 6.85082382e-03 1.17506798e-01 2.05101866e-01
 2.07849782e-01 4.80153393e-41 7.41142238e-44 5.76218099e-39
 9.14409430e-18 1.71458314e-09 6.70768056e-05 2.30655021e-01]"
O2,-13.9,60.0,1.7853981288587673,"[2.29291050e-01 6.89347597e-03 1.14266570e-01 2.04188891e-01
 2.12270784e-01 4.12672067e-30 4.77658647e-38 6.59198435e-36
 1.38899229e-17 1.51471722e-09 6.01167855e-05 2.33029111e-01]"
O2,-13.9,66.0,1.8022526516644475,"[2.25918732e-01 6.98103509e-03 1.09633610e-01 2.03015437e-01
 2.17833495e-01 5.04540502e-10 9.76224657e-27 9.56509124e-30
 5.61778162e-17 1.63974410e-09 5.74758172e-05 2.36560213e-01]"
O2,-13.9,77.0,1.826572016058607,"[2.21176245e-01 7.17288682e-03 1.01395553e-01 2.01763538e-01
 2.13540165e-01 3.17085138e-02 9.02989225e-27 1.86770520e-33
 6.99510861e-21 9.80980304e-11 5.49440592e-06 2.23237603e-01]"
O2,-13.9,90.0,1.7812546368053048,"[1.54092261e-01 4.38205741e-03 1.44984323e-01 1.88226114e-01
 2.19687860e-01 6.63282772e-02 1.02765568e-28 5.34109739e-37
 6.77208920e-24 2.46708409e-12 6.81368785e-06 2.22292294e-01]"
O2,-13.9,105.0,1.8110970047396715,"[1.52899018e-01 4.44660927e-03 1.35183733e-01 1.84704583e-01
 2.15003651e-01 9.29711246e-02 1.20246197e-31 4.09981993e-42
 1.51302987e-28 8.36240254e-15 5.61324612e-07 2.14790720e-01]"
O2,-13.9,123.0,1.8409165135618784,"[1.51680549e-01 4.49548316e-03 1.24556606e-01 1.80610060e-01
 2.11336026e-01 1.15558651e-01 1.27161463e-31 2.35500290e-44
 3.45099924e-33 5.25556577e-18 5.52622178e-09 2.11762619e-01]"
O2,-13.9,124.0,1.8424144008820493,"[1.51660427e-01 4.50288250e-03 1.23986447e-01 1.80396508e-01
 2.11162802e-01 1.16599616e-01 1.66516932e-31 2.47117017e-44
 2.29369451e-33 4.05284920e-18 4.87451346e-09 2.11691314e-01]"
O2,-13.9,143.0,1.8680716238386494,"[1.51617315e-01 4.62865485e-03 1.13655497e-01 1.76687821e-01
 2.08326403e-01 1.33394778e-01 8.44595528e-27 5.43357706e-41
 1.98754390e-35 7.76676734e-20 6.00382812e-10 2.11689529e-01]"
O2,-13.9,167.0,1.8694308342777084,"[2.06493922e-001 8.93712805e-003 2.58625750e-213 2.07901744e-001
 2.07653327e-001 1.51555026e-001 1.15197894e-017 2.30851708e-035
 1.85619360e-042 3.92812586e-025 1.09401946e-012 2.17458853e-001]"
O2,-13.9,195.0,1.8987179712474285,"[2.01875788e-001 8.83034597e-003 8.90592481e-212 2.00807677e-001
 2.05350165e-001 1.54790599e-001 1.26910045e-002 2.10455352e-018
 3.67744707e-041 2.74058362e-026 1.30187297e-013 2.15654420e-001]"
O2,-13.9,228.0,1.925637780418771,"[1.97545316e-001 8.75453304e-003 5.61041617e-210 1.93525933e-001
 2.04148881e-001 1.44743434e-001 4.14745593e-002 1.51621084e-013
 4.17030677e-044 1.01112967e-029 1.29905558e-015 2.09807343e-001]"
O2,-13.9,260.0,1.9463814219691318,"[1.94187575e-001 8.73783023e-003 6.11795825e-210 1.87367051e-001
 2.02587968e-001 1.37724839e-001 6.19516484e-002 1.03252148e-006
 2.23649461e-044 5.61455057e-032 3.77989180e-017 2.07442055e-001]"
O2,-13.9,266.0,1.9497313846515925,"[1.93625327e-001 8.72633873e-003 1.38960422e-209 1.86281343e-001
 2.02282345e-001 1.36675997e-001 6.51394514e-002 2.85579872e-005
 3.42166073e-044 2.65680679e-032 2.10244847e-017 2.07240640e-001]"
O2,-13.9,311.0,1.971461504018386,"[1.89893170e-001 8.71130756e-003 1.47507318e-206 1.78786647e-001
 1.98921100e-001 1.41626498e-001 4.52995495e-002 3.78991126e-002
 4.49427347e-049 8.06006407e-038 1.32672160e-020 1.98862615e-001]"
O2,-13.9,363.0,1.9912453573538424,"[1.86455927e-001 8.71537662e-003 2.98528256e-203 1.71089675e-001
 1.95032090e-001 1.47786773e-001 2.34296593e-002 7.43816334e-002
 1.56293578e-054 8.42120481e-044 2.68714942e-024 1.93108866e-001]"
O2,-13.9,424.0,1.8774565198566011,"[1.92105712e-01 2.77482707e-02 5.38380552e-02 7.97183033e-09
 2.31196615e-01 1.62966438e-01 1.28980693e-02 1.09621834e-01
 5.19933078e-96 1.36160626e-82 1.33272119e-46 2.09624998e-01]"
O2,-13.9,495.0,1.9058614835026186,"[1.89199346e-01 2.74476734e-02 5.11943221e-02 1.14674571e-05
 2.25770435e-01 1.64316080e-01 2.23100859e-03 1.31350341e-01
 4.74947367e-85 3.22930587e-83 2.79320578e-49 2.08479327e-01]"
O2,-13.9,578.0,1.9307567441472315,"[1.87075204e-01 2.76363094e-02 4.76082003e-02 3.21390713e-04
 2.20650822e-01 1.62813888e-01 1.78278442e-06 1.44066725e-01
 1.85560901e-57 5.92287278e-76 4.43836073e-49 2.09825677e-01]"
O2,-13.9,675.0,1.9514317540363975,"[1.87091985e-01 2.80155933e-02 4.10630624e-02 2.25601010e-03
 2.15441919e-01 1.60575192e-01 2.50769325e-11 1.53213289e-01
 4.38986027e-14 1.13445974e-61 1.22712310e-46 2.12342949e-01]"
O2,-13.9,789.0,1.968167721397939,"[1.88386928e-01 2.86435950e-02 3.29106225e-02 5.03865230e-03
 2.10030472e-01 1.59309029e-01 3.44474572e-04 1.53450937e-01
 1.96126785e-02 7.96781012e-67 8.44886942e-54 2.02272612e-01]"
O2,-13.9,921.0,1.9820740084416046,"[1.89950689e-01 2.95566276e-02 2.47523675e-02 7.62007020e-03
 2.04873882e-01 1.54999917e-01 8.36440605e-03 1.46253195e-01
 4.18616474e-02 2.78783150e-79 8.96454061e-65 1.91767197e-01]"
O2,-13.9,1075.0,1.992799993704708,"[1.92130943e-01 3.06775909e-02 1.60790563e-02 1.03245108e-02
 1.99629031e-01 1.50609948e-01 1.44553758e-02 1.41244942e-01
 6.00113350e-02 1.50246528e-91 6.82208817e-76 1.84837267e-01]"
O2,-13.9,1220.0,1.999163899352605,"[1.94952799e-001 3.16724212e-002 7.44046602e-003 1.34486615e-002
 1.95074982e-001 1.47133211e-001 1.79500169e-002 1.38661919e-001
 7.23366711e-002 7.36296914e-101 7.68857540e-085 1.81328852e-001]"
O2,-13.9,1256.0,2.000305599608638,"[1.95628129e-001 3.18222150e-002 5.65985409e-003 1.40314910e-002
 1.94042459e-001 1.46342666e-001 1.85788394e-002 1.38228183e-001
 7.49110817e-002 6.09215483e-103 6.94394490e-087 1.80755081e-001]"
O2,-13.9,1467.0,2.0041945827864325,"[1.97357114e-001 3.26311950e-002 2.04840838e-004 1.48739801e-002
 1.88901212e-001 1.42089006e-001 2.11861822e-002 1.36576638e-001
 8.72305554e-002 7.79344416e-111 1.13590871e-095 1.78949277e-001]"
O2,-13.9,1713.0,1.8751048804659711,"[1.81977070e-01 1.41857325e-02 2.11586877e-92 1.26420438e-01
 3.41492189e-28 2.17916453e-01 9.74977838e-24 1.57985271e-01
 1.05618594e-01 2.60618442e-84 6.53955454e-75 1.95896442e-01]"
O2,-13.9,1740.0,1.8762119932602013,"[1.81871367e-01 1.41936409e-02 2.42206818e-92 1.26183565e-01
 4.33024828e-28 2.17559251e-01 7.06674739e-24 1.57815710e-01
 1.06593860e-01 1.22114127e-84 1.98721912e-75 1.95782606e-01]"
O2,-13.9,2000.0,1.8845255739958964,"[1.81160085e-01 1.42903517e-02 8.93203934e-92 1.24088566e-01
 1.73348156e-27 2.14367762e-01 1.11247852e-25 1.56227649e-01
 1.14689209e-01 4.53682988e-87 2.34478918e-79 1.95176378e-01]"
O3,-9.7,0.0,0.0,"[0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333]"
O3,-9.7,1.0,5.643509363794248e-05,"[0.10073342 0.10043107 0.07999782 0.07816927 0.07946111 0.07997204
 0.08009968 0.08015307 0.08022692 0.08024475 0.08025246 0.08025839]"
O3,-9.7,2.0,0.0003244752127296092,"[0.20272974 0.19843405 0.04490096 0.04504856 0.0578925  0.06255441
 0.06374741 0.06423906 0.06493622 0.06510661 0.06517652 0.06523396]"
O3,-9.7,3.0,0.0007593294077014391,"[0.23024026 0.2233929  0.02943343 0.03299888 0.05152102 0.05877111
 0.06067305 0.06146625 0.06258582 0.06286063 0.06298476 0.0630719 ]"
O3,-9.7,4.0,0.0013657651116918957,"[0.24184545 0.23316398 0.02114371 0.02625343 0.04814774 0.05740473
 0.05988704 0.06093746 0.06242315 0.06278294 0.06294556 0.06306481]"
O3,-9.7,5.0,0.002143615868237196,"[0.24814123 0.23798511 0.01596685 0.02171251 0.0457827  0.05670697
 0.0597108  0.06097678 0.0627927  0.0632299  0.06342731 0.06356713]"
O3,-9.7,6.0,0.003143586466410675,"[0.25977409 0.24309875 0.00395075 0.00868566 0.03671526 0.05491454
 0.06047739 0.06290107 0.0664428  0.06732687 0.06771665 0.06799617]"
